experiment,x_key,x,y_key,y,color,linestyle
Muon,cumulative_time,8.278820276260376,grad_nuclear_norms,0.06952712684869766,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.339465856552124,grad_nuclear_norms,0.06913749873638153,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.400384187698364,grad_nuclear_norms,0.06880870461463928,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.461364984512329,grad_nuclear_norms,0.0681094229221344,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.522230863571167,grad_nuclear_norms,0.06878885626792908,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.585054874420166,grad_nuclear_norms,0.06831850111484528,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.647331714630127,grad_nuclear_norms,0.0678318589925766,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.709504127502441,grad_nuclear_norms,0.06705540418624878,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.796630144119263,grad_nuclear_norms,0.06755175441503525,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.884975671768188,grad_nuclear_norms,0.06771763414144516,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,8.977431297302246,grad_nuclear_norms,0.06654961407184601,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,9.044753551483154,grad_nuclear_norms,0.06638526916503906,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,9.112627267837524,grad_nuclear_norms,0.066293865442276,[0.22352941 0.23137255 0.4745098  1.        ],-
Muon,cumulative_time,9.180537462234497,grad_nuclear_norms,0.06624741852283478,[0.22352941 0.23137255 0.4745098  1.        ],-
F-Muon,iterations,0.0,losses,302.89605712890625,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,100.0,losses,33.72008514404297,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,200.0,losses,25.411640167236328,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,300.0,losses,20.152202606201172,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,400.0,losses,16.392282485961914,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,500.0,losses,13.55974006652832,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,600.0,losses,11.36745834350586,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,700.0,losses,9.639862060546875,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,800.0,losses,8.256692886352539,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,900.0,losses,7.135762691497803,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1000.0,losses,6.2172088623046875,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1100.0,losses,5.457118988037109,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1200.0,losses,4.822060585021973,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1300.0,losses,4.286501884460449,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1400.0,losses,3.8311095237731934,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1500.0,losses,3.441143035888672,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1600.0,losses,3.105319023132324,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1700.0,losses,2.814406394958496,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1800.0,losses,2.5611414909362793,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,1900.0,losses,2.339473009109497,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2000.0,losses,2.144545078277588,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2100.0,losses,1.972290277481079,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2200.0,losses,1.8193687200546265,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2300.0,losses,1.6830590963363647,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2400.0,losses,1.5610140562057495,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2500.0,losses,1.4513168334960938,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2600.0,losses,1.3523051738739014,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2700.0,losses,1.2626373767852783,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2800.0,losses,1.1811431646347046,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,2900.0,losses,1.10688316822052,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3000.0,losses,1.0390336513519287,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3100.0,losses,0.9768991470336914,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3200.0,losses,0.9198678731918335,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3300.0,losses,0.8674173355102539,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3400.0,losses,0.8190760612487793,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3500.0,losses,0.7744213342666626,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3600.0,losses,0.7330935001373291,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3700.0,losses,0.6947643756866455,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3800.0,losses,0.6591455936431885,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,3900.0,losses,0.6259980201721191,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4000.0,losses,0.5951085090637207,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4100.0,losses,0.5662907958030701,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4200.0,losses,0.5393837690353394,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4300.0,losses,0.5142354965209961,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4400.0,losses,0.49070867896080017,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4500.0,losses,0.46867644786834717,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4600.0,losses,0.4480190575122833,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4700.0,losses,0.42863160371780396,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4800.0,losses,0.41041144728660583,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,4900.0,losses,0.3932628035545349,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5000.0,losses,0.37710487842559814,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5100.0,losses,0.361865371465683,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5200.0,losses,0.3474794626235962,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5300.0,losses,0.33389127254486084,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5400.0,losses,0.321048378944397,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5500.0,losses,0.3089008331298828,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5600.0,losses,0.2974070906639099,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5700.0,losses,0.2865256667137146,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5800.0,losses,0.27621880173683167,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,5900.0,losses,0.26644957065582275,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6000.0,losses,0.25718387961387634,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6100.0,losses,0.24838699400424957,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6200.0,losses,0.2400294989347458,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6300.0,losses,0.23208242654800415,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6400.0,losses,0.22452031075954437,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6500.0,losses,0.2173202633857727,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6600.0,losses,0.21045921742916107,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6700.0,losses,0.203916996717453,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6800.0,losses,0.19767333567142487,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,6900.0,losses,0.1917099803686142,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7000.0,losses,0.18600869178771973,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7100.0,losses,0.18055562674999237,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7200.0,losses,0.17533686757087708,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7300.0,losses,0.17034418880939484,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7400.0,losses,0.1655687838792801,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7500.0,losses,0.1610015332698822,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7600.0,losses,0.1566280722618103,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7700.0,losses,0.15243959426879883,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7800.0,losses,0.1484224498271942,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,7900.0,losses,0.14456501603126526,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8000.0,losses,0.14085569977760315,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8100.0,losses,0.13728459179401398,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8200.0,losses,0.13384108245372772,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8300.0,losses,0.1305154711008072,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8400.0,losses,0.1272992193698883,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8500.0,losses,0.12418459355831146,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8600.0,losses,0.12116450071334839,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8700.0,losses,0.11823415756225586,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8800.0,losses,0.11538682878017426,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,8900.0,losses,0.11261994391679764,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9000.0,losses,0.10992840677499771,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9100.0,losses,0.10731061547994614,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9200.0,losses,0.104764923453331,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9300.0,losses,0.10229039937257767,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9400.0,losses,0.09988662600517273,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9500.0,losses,0.09755381941795349,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9600.0,losses,0.09528963267803192,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9700.0,losses,0.09309519827365875,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9800.0,losses,0.09096817672252655,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,9900.0,losses,0.0889078825712204,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10000.0,losses,0.08691167086362839,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10100.0,losses,0.08497573435306549,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10200.0,losses,0.08309738337993622,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10300.0,losses,0.08127233386039734,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10400.0,losses,0.07949711382389069,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10500.0,losses,0.0777697041630745,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10600.0,losses,0.07608790695667267,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10700.0,losses,0.07444895803928375,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10800.0,losses,0.07285157591104507,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,10900.0,losses,0.07129423320293427,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11000.0,losses,0.06977631151676178,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11100.0,losses,0.06829676032066345,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11200.0,losses,0.06685537099838257,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11300.0,losses,0.06545223295688629,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11400.0,losses,0.06408683955669403,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11500.0,losses,0.06275854259729385,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11600.0,losses,0.06146559119224548,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11700.0,losses,0.06020637974143028,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11800.0,losses,0.05897877737879753,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,iterations,11900.0,losses,0.05778176337480545,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.462501525878906e-05,losses,302.89605712890625,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.06463050842285156,losses,33.72008514404297,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.1333451271057129,losses,25.411640167236328,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.20256638526916504,losses,20.152202606201172,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.27230334281921387,losses,16.392282485961914,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.3432176113128662,losses,13.55974006652832,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.40828752517700195,losses,11.36745834350586,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.47308850288391113,losses,9.639862060546875,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.5378522872924805,losses,8.256692886352539,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.6021990776062012,losses,7.135762691497803,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.6654524803161621,losses,6.2172088623046875,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.7283682823181152,losses,5.457118988037109,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.7909886837005615,losses,4.822060585021973,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.8514344692230225,losses,4.286501884460449,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.9117043018341064,losses,3.8311095237731934,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,0.9718291759490967,losses,3.441143035888672,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.0320305824279785,losses,3.105319023132324,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.0921251773834229,losses,2.814406394958496,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.1523146629333496,losses,2.5611414909362793,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.2124114036560059,losses,2.339473009109497,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.272681474685669,losses,2.144545078277588,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.3339924812316895,losses,1.972290277481079,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.3953380584716797,losses,1.8193687200546265,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.4567224979400635,losses,1.6830590963363647,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.518122911453247,losses,1.5610140562057495,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.5783329010009766,losses,1.4513168334960938,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.6385457515716553,losses,1.3523051738739014,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.6985411643981934,losses,1.2626373767852783,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.7585902214050293,losses,1.1811431646347046,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.8186006546020508,losses,1.10688316822052,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.8786859512329102,losses,1.0390336513519287,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,1.9389851093292236,losses,0.9768991470336914,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.000882625579834,losses,0.9198678731918335,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.0643088817596436,losses,0.8674173355102539,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.1276185512542725,losses,0.8190760612487793,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.191046953201294,losses,0.7744213342666626,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.254309892654419,losses,0.7330935001373291,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.3157365322113037,losses,0.6947643756866455,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.3777527809143066,losses,0.6591455936431885,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.4392547607421875,losses,0.6259980201721191,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.499696969985962,losses,0.5951085090637207,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.5597805976867676,losses,0.5662907958030701,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.619891881942749,losses,0.5393837690353394,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.679953098297119,losses,0.5142354965209961,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.7414937019348145,losses,0.49070867896080017,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.8035290241241455,losses,0.46867644786834717,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.8653564453125,losses,0.4480190575122833,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.927720546722412,losses,0.42863160371780396,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,2.9904189109802246,losses,0.41041144728660583,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.053849697113037,losses,0.3932628035545349,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.1234054565429688,losses,0.37710487842559814,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.1931204795837402,losses,0.361865371465683,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.2639074325561523,losses,0.3474794626235962,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.3342792987823486,losses,0.33389127254486084,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.4013168811798096,losses,0.321048378944397,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.485323667526245,losses,0.3089008331298828,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.5767579078674316,losses,0.2974070906639099,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.664245128631592,losses,0.2865256667137146,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.7866108417510986,losses,0.27621880173683167,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.8891053199768066,losses,0.26644957065582275,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,3.975759506225586,losses,0.25718387961387634,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.067492246627808,losses,0.24838699400424957,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.154210805892944,losses,0.2400294989347458,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.239922761917114,losses,0.23208242654800415,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.339036226272583,losses,0.22452031075954437,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.42264723777771,losses,0.2173202633857727,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.510640382766724,losses,0.21045921742916107,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.598489046096802,losses,0.203916996717453,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.696347236633301,losses,0.19767333567142487,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.793533563613892,losses,0.1917099803686142,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.8891987800598145,losses,0.18600869178771973,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,4.975340366363525,losses,0.18055562674999237,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.0589048862457275,losses,0.17533686757087708,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.145796298980713,losses,0.17034418880939484,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.231520891189575,losses,0.1655687838792801,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.316304445266724,losses,0.1610015332698822,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.403881549835205,losses,0.1566280722618103,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.493898391723633,losses,0.15243959426879883,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.573897123336792,losses,0.1484224498271942,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.656548976898193,losses,0.14456501603126526,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.747856140136719,losses,0.14085569977760315,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.829053640365601,losses,0.13728459179401398,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,5.9096901416778564,losses,0.13384108245372772,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.003168106079102,losses,0.1305154711008072,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.068933725357056,losses,0.1272992193698883,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.134951114654541,losses,0.12418459355831146,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.20164680480957,losses,0.12116450071334839,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.265515565872192,losses,0.11823415756225586,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.328587770462036,losses,0.11538682878017426,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.394009113311768,losses,0.11261994391679764,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.456780910491943,losses,0.10992840677499771,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.5193915367126465,losses,0.10731061547994614,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.582772254943848,losses,0.104764923453331,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.645398855209351,losses,0.10229039937257767,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.711107015609741,losses,0.09988662600517273,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.773775577545166,losses,0.09755381941795349,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.836395502090454,losses,0.09528963267803192,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.8987205028533936,losses,0.09309519827365875,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,6.960151433944702,losses,0.09096817672252655,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.02396035194397,losses,0.0889078825712204,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.085338830947876,losses,0.08691167086362839,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.146359443664551,losses,0.08497573435306549,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.210228443145752,losses,0.08309738337993622,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.271337270736694,losses,0.08127233386039734,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.341616630554199,losses,0.07949711382389069,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.422499656677246,losses,0.0777697041630745,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.493637561798096,losses,0.07608790695667267,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.563792943954468,losses,0.07444895803928375,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.634116888046265,losses,0.07285157591104507,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.700716257095337,losses,0.07129423320293427,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.765999794006348,losses,0.06977631151676178,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.8312366008758545,losses,0.06829676032066345,[0.22352941 0.23137255 0.4745098  1.        ],--
F-Muon,cumulative_time,7.895644664764404,losses,0.06685537099838257,[0.22352941 0.23137255 0.4745098  1.        ],--
